,Unnamed: 0,label,area,bbox_area,convex_area,equivalent_diameter,max_intensity,mean_intensity,min_intensity,perimeter_skimage,perimeter_crofton,solidity,feret_diameter_max,major_axis_length,minor_axis_length,eccentricity,standard_deviation_intensity,aspect_ratio,roundness_skimage,circularity,maximum,mean,median,minimum,sigma,sum,variance,elongation,feret_diameter,flatness,roundness_simpleitk,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,perimeter_simpleitk,perimeter_on_border,perimeter_on_border_ratio,filename,area [in um^2]
43,43,18,192,360,262,15.635280380893438,1.7222222222222223,0.907986111111111,0.3611111111111111,70.18376618407356,73.24217534834445,0.732824427480916,22.825424421026653,20.037016508000363,15.554066791796815,0.6304047564619105,0.2699359688448995,1.2882172087989132,0.6088989643177843,0.4898213982429932,1.7222222222222223,0.907986111111111,0.8715820610523224,0.3611111111111111,0.2706416850004449,174.33333333333331,0.07324692165988,1.288217208798746,21.95449840010015,1.288217208798746,0.6706475025873428,13.775619085723022,17.745989568084845,49.11968198143145,7.817640190446719,192,0,73.24217534834445,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,0.8111999999999999
44,44,19,180,460,278,15.13879513212096,1.8888888888888888,0.860185185185185,0.2777777777777778,96.56244584051392,108.61778926686392,0.6474820143884892,46.17358552246078,45.048657119833926,5.9652262151909685,0.991194043163088,0.2514685945533542,7.551877413318139,0.112932495499219,0.2425860673720873,1.8888888888888888,0.8601851851851854,0.8715820610523224,0.2777777777777778,0.2521700424836959,154.83333333333337,0.0635897303262289,7.551877413442645,45.17742799230607,7.551877413442645,0.4378649933154298,5.508886771376401,41.60243758197042,47.55992757127213,7.569397566060481,180,0,108.61778926686392,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,0.7605
45,45,20,367,1302,496,21.616635097022037,1.7222222222222223,0.8635331516802905,0.3888888888888889,137.98885271170678,132.19608245160452,0.7399193548387096,49.92995093127971,47.90917739928079,11.179466367771065,0.9723935124308618,0.2412616961116379,4.285461919488094,0.2035817084920833,0.2422076860969351,1.7222222222222223,0.8635331516802907,0.8439127802848816,0.3888888888888889,0.2415910637682214,316.9166666666667,0.0583662420926608,4.285461919445023,49.09175083453431,4.285461919445023,0.513711607460055,10.442134222007684,44.74936856614761,67.9106620161357,10.808317548511017,367,0,132.1960824516045,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,1.5505749999999998
46,46,21,129,182,148,12.815923738491737,2.0,1.0215331610680447,0.3888888888888889,44.970562748477136,45.31628400045997,0.8716216216216216,15.811388300841896,15.081909246964772,11.637504566481772,0.6360836393050009,0.3269420342597154,1.2959745073186515,0.722083103236719,0.8015727226936928,2.0,1.0215331610680447,0.9545898735523224,0.3888888888888889,0.3282166669075894,131.77777777777777,0.1077261804359275,1.2959745073121391,15.0,1.2959745073121391,0.8884755834217123,11.257752203427913,14.58975986527964,40.26241186581268,6.407961869245868,129,0,45.31628400045997,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,0.545025
47,47,22,86,130,101,10.464157913908982,1.3888888888888888,0.7994186046511628,0.1666666666666666,39.62741699796952,40.64336326617395,0.8514851485148515,14.317821063276352,13.612555330951102,8.719076571432074,0.7679437780852709,0.2440212878807215,1.561238190699281,0.5909207682664782,0.6882033546932769,1.3888888888888888,0.7994186046511627,0.8162434995174408,0.1666666666666666,0.2454525100527376,68.74999999999999,0.0602469346911892,1.5612381906824782,13.41640786499874,1.5612381906824782,0.808843535242073,8.374708545386326,13.074914816892033,32.87412162833995,5.232078956954491,86,0,40.64336326617396,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,0.36334999999999995
48,48,23,534,1378,673,26.075082298788185,2.2222222222222223,1.0630461922596752,0.3611111111111111,134.46803743153546,130.16521053255428,0.7934621099554234,56.08029957123981,61.885387741293975,12.477400418114552,0.9794635924763634,0.3516625539486991,4.959798168491047,0.1775313857198515,0.37111882826263,2.2222222222222223,1.063046192259675,1.0375977158546448,0.3611111111111111,0.3519922891865872,567.6666666666664,0.123898571646814,4.959798168490028,54.78138369920935,4.959798168490028,0.6293331886182806,11.708295797570814,58.07078405293121,81.9172869916222,13.037541149394093,534,0,130.1652105325543,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,2.25615
49,49,24,96,160,106,11.055812783082736,1.7777777777777777,0.8816550925925926,0.3611111111111111,40.62741699796952,41.19872363344376,0.9056603773584906,17.46424919657298,15.881740406131868,7.901158635500839,0.8674642367963703,0.2540896460305895,2.0100520871424266,0.4846019592339236,0.7308742709481018,1.7777777777777777,0.8816550925925926,0.8992513120174408,0.3611111111111111,0.255423459111278,84.63888888888889,0.0652411434643707,2.010052087139412,16.55294535724685,2.010052087139412,0.8430567055383695,7.798068037389011,15.67452293420892,34.73286021879685,5.527906391541368,96,0,41.19872363344375,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,0.40559999999999996
50,50,25,106,143,115,11.617374563210364,2.4444444444444446,1.0859538784067084,0.4444444444444444,38.97056274847714,39.62792730664886,0.9217391304347826,14.7648230602334,13.872300514183262,9.916454373264433,0.6992895902719328,0.3931802811547368,1.398917394465517,0.701324494373125,0.8770863958467844,2.4444444444444446,1.085953878406709,1.0652669668197632,0.4444444444444444,0.3950481314837614,115.11111111111116,0.1560630261888112,1.3989173944586275,13.601470508735444,1.3989173944586275,0.920993376700251,9.822272006093533,13.740547162428282,36.49705858178262,5.808687281605183,106,0,39.62792730664886,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,0.44784999999999997
51,51,26,1504,5270,2366,43.76016767885704,3.361111111111111,1.1481419917257685,0.3333333333333333,333.4274528917194,319.93497331065294,0.6356720202874049,99.64436762808022,94.85033436986696,28.75836261031373,0.9529278117321912,0.4643606389006615,3.2981827114124505,0.2128532190061124,0.1700023757910805,3.361111111111111,1.148141991725769,1.0652669668197632,0.3333333333333333,0.464515091138059,1726.8055555555566,0.2157742698949993,3.2981827114143534,98.79271228182776,3.2981827114143534,0.4297017605707854,24.09581510331888,79.47240079120317,137.4766212997548,21.88008383942852,1504,0,319.93497331065294,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,6.354399999999999
52,52,27,957,2337,1033,34.906879612929465,3.4722222222222223,1.6681179612214094,0.2777777777777778,152.75230867899737,147.49978665621398,0.9264278799612778,65.0,69.96686391535192,17.994887605167417,0.9663604379960378,0.6407176712454549,3.8881523158422073,0.248907074252046,0.5154021621633171,3.4722222222222223,1.6681179612214103,1.6463216543197632,0.2777777777777778,0.641052687044159,1596.3888888888898,0.4109485475665363,3.888152315836829,63.81222453417527,3.888152315836829,0.7434803740246804,17.702695258953174,68.83077556765244,109.66319655172254,17.453439806464733,957,0,147.49978665621398,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,4.043324999999999
53,53,28,132,240,157,12.964089628857147,1.4166666666666667,0.8413299663299663,0.3611111111111111,52.2842712474619,52.25011444992384,0.8407643312101911,16.76305461424021,16.158203598995314,11.450643277841284,0.7055519634322804,0.2211022467215366,1.4111175422138829,0.6437213266555311,0.6067945578278982,1.4166666666666667,0.8413299663299665,0.8439127802848816,0.3611111111111111,0.2219445440449165,111.05555555555556,0.0492593806313059,1.4111175422193325,15.811388300841896,1.4111175422193325,0.7794794167873177,10.91340895050442,15.400102815470264,40.72788873849724,6.482044814428575,132,0,52.25011444992385,0.0,0.0,img03_20220429_ET358_56hpf_3.tif,0.5577
54,54,1,362,756,426,21.468877828012552,2.0869565217391304,0.8868604371847225,0.0434782608695652,97.15432893255073,94.78959661403483,0.8497652582159625,34.713109915419565,35.32365556004136,13.941434322105364,0.9188199320508362,0.2997030547440327,2.5337174600487566,0.3693919327423067,0.4819412745461471,2.0869565217391304,0.8868604371847224,0.864385187625885,0.0434782608695652,0.3001178688591584,321.0434782608695,0.090070735208563,2.5337174600487407,33.97057550292606,2.5337174600487407,0.7115387265538241,13.487462571102986,34.173419408157514,67.44646886530103,10.734438914006276,362,0,94.78959661403483,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,1.5294499999999998
55,55,2,1748,2304,1831,47.17650606177894,4.217391304347826,1.6897821112327132,0.1739130434782608,180.7106781186548,174.00598298123387,0.9546695794647734,72.69112738154499,74.9422329494526,30.206370317411803,0.9151726508756652,0.6060963101978946,2.48100755443145,0.396276472936208,0.6726415040676632,4.217391304347826,1.689782111232711,1.65922212600708,0.1739130434782608,0.6062697531289661,2953.739130434779,0.3675630135590575,2.4810075544313905,71.7007670809734,2.4810075544313905,0.8517486716632213,29.951027792978238,74.30872621736351,148.20936486571904,23.58825303088947,1748,0,174.00598298123387,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,7.385299999999999
56,56,3,162,308,203,14.361922094451575,1.9565217391304348,0.9192163177670424,0.2608695652173913,64.94112549695427,65.98302232773842,0.7980295566502463,23.08679276123039,22.61243297205729,10.329634413468796,0.8895631781184051,0.2992778882641535,2.1890835693635946,0.4033950345510059,0.4827088444949021,1.9565217391304348,0.9192163177670424,0.9041270315647124,0.2608695652173913,0.3002058839433127,148.91304347826085,0.0901235727541857,2.1890835693634805,21.95449840010015,2.1890835693634805,0.6838017925164126,9.706918783188913,21.2492564174246,45.11930894335801,7.1809610472257885,162,0,65.98302232773842,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.6844499999999999
57,57,4,3980,7888,4546,71.18632865969383,5.086956521739131,1.670308062049377,0.1304347826086956,338.3624817342638,325.7580830255772,0.8754949406071272,120.20815280171308,113.78167683063818,49.170443002083694,0.9018030394510752,0.7481234064896438,2.31402586358265,0.3914249737521497,0.4368461703598338,5.086956521739131,1.6703080620493764,1.55986750125885,0.1304347826086956,0.7482174095567393,6647.826086956518,0.5598292919637974,2.3140258635826267,118.68024266911488,2.3140258635826267,0.6865169547788733,46.79640500866713,108.28809151274334,223.63844715332263,35.593164329846914,3980,0,325.7580830255772,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,16.8155
58,58,5,91,156,107,10.764051215546116,1.565217391304348,0.8686096512183469,0.3043478260869565,41.21320343559642,41.75408400071355,0.8504672897196262,15.811388300841896,14.517670842496123,9.339712486148164,0.7655855636194986,0.2713286357286322,1.554402329196691,0.5497403568474474,0.673253330757936,1.565217391304348,0.868609651218347,0.8246433436870575,0.3043478260869565,0.2728318529696917,79.04347826086958,0.0744372199948754,1.55440232919559,15.0,1.55440232919559,0.8098911766582177,8.633641998558959,13.420153232000914,33.81626422162396,5.382025607773058,91,0,41.75408400071355,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.38447499999999996
59,59,6,131,285,150,12.914889870235298,2.260869565217391,0.9697975439761036,0.4347826086956521,52.2842712474619,52.25011444992384,0.8733333333333333,23.021728866442675,22.25263627249819,7.830658812735164,0.9360383422625852,0.3242460762541824,2.8417323247832305,0.3368359801048363,0.602197629359505,2.260869565217391,0.969797543976103,0.9041270315647124,0.4347826086956521,0.3254907874576799,127.04347826086948,0.1059442527198206,2.841732324783404,22.20360331117452,2.841732324783404,0.7765212299608958,7.661240986950203,21.7711961605719,40.57332313825244,6.457444935117649,131,0,52.25011444992385,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.5534749999999999
60,60,7,3527,8064,4343,67.01280380853288,3.565217391304348,1.3016235006964905,0.1739130434782608,377.889393668845,368.43231821080144,0.8121114437025098,122.0245876862528,118.6018947707969,44.35401277782407,0.9274392294755318,0.4940124399787733,2.6739834198292645,0.3192510421658759,0.3103744181840679,3.565217391304348,1.301623500696491,1.261803686618805,0.1739130434782608,0.4940824878259958,4590.826086956523,0.2441175047763252,2.6739834198292867,121.16517651536682,2.6739834198292867,0.5714127717234795,40.980611461755245,109.58147558319952,210.526932141341,33.50640190426644,3527,0,368.4323182108014,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,14.901575
61,61,8,1666,3264,2101,46.05667249735679,3.130434782608696,1.0587974320162847,0.0869565217391304,289.0782104868019,279.10104049445005,0.7929557353641123,75.17978451685,71.77034289526487,32.84619829156086,0.8891288375840602,0.422441071849321,2.185042611573856,0.4118082789647582,0.2505267738960844,3.130434782608696,1.0587974320162852,1.0034816563129425,0.0869565217391304,0.4225679119878499,1763.9565217391312,0.1785636402417712,2.185042611573649,74.30343195303969,2.185042611573649,0.5184190775862204,31.157499911804383,68.08046497739481,144.69130396648714,23.028336248678396,1666,0,279.10104049445005,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,7.038849999999999
62,62,9,222,456,335,16.812470934731934,1.434782608695652,0.8127692910301605,0.217391304347826,122.39696961967,125.26225200214064,0.6626865671641791,25.29822128134704,22.972848998960227,18.12019269009876,0.6146941119053687,0.262612845573651,1.267803791706534,0.5355911314417499,0.1862179355464127,1.434782608695652,0.8127692910301603,0.7849014699459076,0.217391304347826,0.2632063216877591,180.4347826086956,0.0692775677764001,1.2678037917066023,24.35159132377184,1.2678037917066023,0.4216588344295706,14.931571677228895,18.930303188529702,52.817935177245765,8.406235467365967,222,0,125.26225200214064,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.93795
63,63,10,64,143,89,9.0270333367641,1.608695652173913,0.859375,0.391304347826087,37.7634559672906,42.30944436798335,0.7191011235955056,13.152946437965904,10.808766007278663,9.385549858686876,0.4959911058171978,0.2595917740379246,1.1516390802904868,0.6974898022219512,0.5639574954708216,1.608695652173913,0.8593750000000003,0.7849014699459076,0.391304347826087,0.2616439148580645,55.00000000000002,0.0684575381822541,1.1516390802904868,12.16552506059644,1.1516390802904868,0.6702820620340845,8.41175953852097,9.68731101856702,28.35926161448825,4.51351666838205,64,0,42.30944436798334,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.2704
64,64,11,89,180,114,10.645107772184812,1.9130434782608696,0.8578407425500733,0.3043478260869565,44.8700576850888,45.22099922544548,0.7807017543859649,16.55294535724685,17.00651956770218,8.151473235096251,0.8776431552537187,0.3250848660426053,2.08631238516253,0.3918043370284981,0.5555032638054471,1.9130434782608696,0.8578407425500736,0.8246433436870575,0.3043478260869565,0.3269267213828534,76.34782608695654,0.1068810811541418,2.086312385165611,15.652475842498529,2.086312385165611,0.739536784825169,7.36987962691323,15.375871142808782,33.44259237376741,5.322553886092406,89,0,45.22099922544548,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.37602499999999994
65,65,12,932,1888,1197,34.44792091974742,4.782608695652174,1.425499160291099,0.1739130434782608,182.58073580374355,173.49009086006276,0.7786131996658312,62.62587324740471,60.777443605933634,23.419125921648853,0.9227805349787648,0.8411316384742862,2.5952054662189767,0.3212485476646601,0.3513305134999984,4.782608695652174,1.4254991602911002,1.1823199391365051,0.1739130434782608,0.8415832528093605,1328.5652173913054,0.708262371409184,2.595205466219258,61.35144660071187,2.595205466219258,0.6237897205334457,21.38341880217141,55.49436536185088,108.22133529292064,17.22396045987371,932,0,173.49009086006274,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,3.9376999999999995
66,66,13,565,1508,792,26.821266613927214,2.3043478260869565,1.0013081954597922,0.2608695652173913,154.29646455628165,153.05339032891197,0.7133838383838383,55.71355310873648,59.51469559246676,16.01133242166855,0.963131356809985,0.3614515187593685,3.7170357859739385,0.2031000981392239,0.298226589334579,2.3043478260869565,1.001308195459792,0.963739812374115,0.2608695652173913,0.3617718125916077,565.7391304347825,0.1308788443858173,3.717035785970533,54.78138369920935,3.717035785970533,0.550536606691357,13.911722690662348,51.71037108569022,84.26149415428694,13.410633306963607,565,0,153.05339032891197,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,2.3871249999999997
67,67,14,97,140,104,11.11324596323283,2.0869565217391304,1.0049305244285074,0.3043478260869565,36.970562748477136,37.73180840871181,0.9326923076923076,15.231546211727816,15.183263704833868,8.202047519479255,0.8415346167990724,0.3429099172897552,1.8511552961348667,0.5357369278857294,0.8918041228682748,2.0869565217391304,1.0049305244285072,0.963739812374115,0.3043478260869565,0.3446912794963486,97.4782608695652,0.1188120781608299,1.851155296148011,14.317821063276352,1.851155296148011,0.925301313349392,8.168070912694084,15.120367729346173,34.91329187562868,5.556622981616415,97,0,37.73180840871181,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.40982499999999994
68,68,15,1071,2173,1177,36.92749046999213,3.130434782608696,1.1977428652620468,0.1304347826086956,149.68124086713192,144.58823179875185,0.9099405267629568,58.59180830116101,61.31266425825482,23.126225588081205,0.9261378803453776,0.4117327638007517,2.6512179440926213,0.3627431441712814,0.6007096175325546,3.130434782608696,1.197742865262046,1.1823199391365051,0.1304347826086956,0.4119251173565877,1282.782608695651,0.1696823023092386,2.6512179440939128,56.93856338194704,2.6512179440939128,0.8023552908338134,22.67916598147529,60.12741180717151,116.01113277603436,18.463745234996065,1071,0,144.58823179875185,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,4.5249749999999995
69,69,16,117,195,141,12.205286835384658,2.1739130434782608,1.041620215533259,0.0869565217391304,46.21320343559643,46.887080327254864,0.8297872340425532,15.811388300841896,15.484220902019318,10.325318178247224,0.7452113063263824,0.4356881377478058,1.4996361985861677,0.6213227610053863,0.6884360074265609,2.1739130434782608,1.041620215533259,0.963739812374115,0.0869565217391304,0.4375620738700339,121.86956521739133,0.1914605684894449,1.4996361985827968,14.560219778561036,1.4996361985827968,0.8177954180420944,9.966783686970434,14.946549600425373,38.34403945700066,6.102643417692329,117,0,46.88708032725487,0.0,0.0,img05_20220513_ET358_56hpf_1.tif,0.49432499999999996
